005191,caUSE co-MOTION,Pop,Say What You Feel,Live at WFMU on Michael Goodstein's Show on 9/13/2004,2008,0.0
005264,Dälek,Hip-Hop,Classical Homicide,Live at WFMU on Mike's Show on 7/11/2002,2008,-77.0952516
005268,Dälek,Hip-Hop,3 Rocks Blessed,Live at WFMU on Mike's Show on 7/11/2002,2008,-77.0952516
005376,Mary Halvorson and Jessica Pavone,Folk,The Clouds,Live at WFMU on Bethany's Show on 9/10/2006,2008,-73.990364
005381,Mary Halvorson and Jessica Pavone,Folk,Hartford,Live at WFMU on Bethany's Show on 9/10/2006,2008,-73.990364
005521,The Apartment,Sound Collage,alone now,Three Forks,2009,-122.3320708
005879,Bob Wiseman,Freak-Folk,Rock and Tree,In Her Dream: Bob Wiseman Sings Wrench Tuttle,2009,-79.3831843
005936,Susanna,Singer-Songwriter,Traveling,Live at WFMU on The Modern World w/ Trouble 1/22/09,2009,10.7522454
005940,Howard Fishman,Singer-Songwriter,When It Rains,Live at WFMU on Irene Trudel's Show 12/8/08,2009,-73.9653715
006329,Sheqer,International;Balkan,Krivo Kopanitsa Horo,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006330,The Sounds of Taraab,International;African,Nie Zama Nie Sema,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,2009,-74.007124
006331,Kavala Brass Band,International;Balkan;Europe,track 1,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006332,Raya Brass Band,International;Balkan,Taso's Hasapiko,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006333,Scott Wilson & Efendi,International;Middle East;Balkan,track 01,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006342,Zikrayat,International;Middle East,Doulab Nahawand Murassaa,Zikrayat Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.9485424
006354,The Sounds of Taraab,International;African,Daka Koz,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,2009,-74.007124
006357,Raya Brass Band,International;Balkan,Zaharoula,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006358,Kavala Brass Band,International;Balkan;Europe,track 2,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006360,Orkestra Keyif,International;Middle East;Balkan,Sabah Sabah Seyredelim Yaliyi,Keyif Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006363,Scott Wilson & Efendi,International;Middle East;Balkan,track 02,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006366,Zikrayat,International;Middle East,Taheya,Zikrayat Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.9485424
006367,The Sounds of Taraab,International;African,Manowe; Mahaba Wa Takanini; Mapenz,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,2009,-74.007124
006368,Kavala Brass Band,International;Balkan;Europe,track 3,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006370,Raya Brass Band,International;Balkan,Leventikos,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006372,Scott Wilson & Efendi,International;Middle East;Balkan,track 03,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006373,Orkestra Keyif,International;Middle East;Balkan,Semseyemin Ucu Kare with Oud Solo by Haig Manoukian,Keyif Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006376,Kavala Brass Band,International;Balkan;Europe,track 4,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006379,The Sounds of Taraab,International;African,Matamu Choz,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,2009,-74.007124
006380,Scott Wilson & Efendi,International;Middle East;Balkan,track 04,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006381,Raya Brass Band,International;Balkan,Kateva Lenko,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006382,Sheqer,International;Balkan,Svadbeni Cocek,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006383,Orkestra Keyif,International;Middle East;Balkan,Telegrafin Tellerine,Keyif Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006385,Scott Wilson & Efendi,International;Middle East;Balkan,track 05,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006387,Raya Brass Band,International;Balkan,Karsilamas Hrysodaktili,Raya Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006389,The Sounds of Taraab,International;African,Kwala Ulala Huez,Sounds of Taraab Live on WFMU from the 2009 Golden Festival in NYC,2009,-74.007124
006390,Kavala Brass Band,International;Balkan;Europe,track 5,Kavala Brass Band Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006393,Zikrayat,International;Middle East,Rumor,Zikrayat Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.9485424
006394,Sheqer,International;Balkan,Bufchansko,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006396,Sheqer,International;Balkan,Sarki,Sheqer Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.95
006406,MV + EE,Psych-Folk,The Hungry Stones,Live at WFMU on Trouble's show 2/19/2009,2009,-72.575487
006407,MV + EE,Psych-Folk,Huna Cosm,Live at WFMU on Trouble's show 2/19/2009,2009,-72.575487
006439,EPMD,Hip-Hop,Crossover,Live at ATP 2008,2009,0.0
006440,EPMD,Hip-Hop,Rampage,Live at ATP 2008,2009,0.0
006442,EPMD,Hip-Hop,Richter Scale,Live at ATP 2008,2009,0.0
006443,EPMD,Hip-Hop,Music,Live at ATP 2008,2009,0.0
006448,EPMD,Hip-Hop,Please Listen To My Demo,Live at ATP 2008,2009,0.0
006459,Zikrayat,International;Middle East,Ma Alli Wu Ultillu,Zikrayat Live on WFMU from the 2009 Golden Festival in NYC,2009,-73.9485424
006461,Matt Bauer,Folk,Florida Rain,Live at WFMU on Irene Trudel's show 6/9/2008,2009,-73.95
006463,Matt Bauer,Folk,Are You the One?,Live at WFMU on Irene Trudel's show 6/9/2008,2009,-73.95
006467,Matt Bauer,Folk,As She Came Out of  the Water,Live at WFMU on Irene Trudel's show 6/9/2008,2009,-73.95
006469,Orkestra Keyif,International;Middle East;Balkan,Derya'da Deryaliklar,Keyif Live on WFMU from the 2009 Golden Festival in NYC,2009,0.0
006517,Sakura Madams,Rock,Stars,Live at WFMU on Keili's Show 11/28/08,2009,-73.95
006519,Sakura Madams,Rock,Somebody To Love,Live at WFMU on Keili's Show 11/28/08,2009,-73.95
006603,Height With Friends,Hip-Hop,The Woods,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006605,Height With Friends,Hip-Hop,Bad Weather,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006606,Height With Friends,Hip-Hop,Smash Your Eyes,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006607,Height With Friends,Hip-Hop,The World,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006608,Height With Friends,Hip-Hop,Cavalcade Lagoons,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006609,Height With Friends,Hip-Hop,2009,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006610,Height With Friends,Hip-Hop,Clack Struck Twelve,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006611,Height With Friends,Hip-Hop,Escape Tune,Live at WFMU on Keili's Show 1/25/09,2009,-76.6121893
006762,Matt Bauer,Folk,Western States,Live at WFMU on Irene Trudel's show 6/9/2008,2009,-73.95
006776,Japanische Kampfhorspiele,Death-Metal,Abflussbestattung / Verrat Am Metal,Live at WFMU on Airborne Event 6/8/2008,2009,10.451526
006778,Japanische Kampfhorspiele,Death-Metal,Dresscode,Live at WFMU on Airborne Event 6/8/2008,2009,10.451526
006779,Cath and Phil Tyler,Folk,Castle By the Sea,Live at WFMU on Dan Bodah's Show on 4/6/2008,2008,-1.61778
006782,Cath and Phil Tyler,Folk,Sunshine,Live at WFMU on Dan Bodah's Show on 4/6/2008,2008,-1.61778
006783,Cath and Phil Tyler,Folk,Fisherman's Girl,Live at WFMU on Dan Bodah's Show on 4/6/2008,2008,-1.61778
006788,Peelander-Z,Rock,Tokugiri Star,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,2008,138.252924
006802,Watcha Clan,International,Spanish Civil War Tribute,Live at WFMU on Transpacific Sound Paradise 1/10/2009,2009,5.36978
006803,Watcha Clan,International,Balkan Qoulou,Live at WFMU on Transpacific Sound Paradise 1/10/2009,2009,5.36978
006854,Lior,Folk,Lost in Your,Live at WFMU on Irene Trudel's show 10/27/2008,2009,0.0
006855,Lior,Folk,This Old Love,Live at WFMU on Irene Trudel's show 10/27/2008,2009,0.0
006856,Lior,Folk,Autumn Flow,Live at WFMU on Irene Trudel's show 10/27/2008,2009,0.0
006857,MV + EE and Willie Lane,Psych-Folk,Drone Trailer,Live at WFMU on Dan Bodah's Show 8/17/2008,2009,0.0
007011,junior85,Electronic,in sleepy electricity,sleepy,2009,-9.0566677
007373,Lucky Dragons,Audio Collage;Experimental,heartbreaker,Dark Falcon,2009,-118.2436849
007374,Lucky Dragons,Audio Collage;Experimental,new homes,Dark Falcon,2009,-118.2436849
007375,Lucky Dragons,Audio Collage;Experimental,cherchez le dragon,Dark Falcon,2009,-118.2436849
007376,Lucky Dragons,Audio Collage;Experimental,about peter,Dark Falcon,2009,-118.2436849
007377,Lucky Dragons,Audio Collage;Experimental,with new trees,Dark Falcon,2009,-118.2436849
007378,Lucky Dragons,Audio Collage;Experimental,resurrect dead on planet jupiter,Dark Falcon,2009,-118.2436849
007379,Lucky Dragons,Audio Collage;Experimental,it's hard to fall asleep,Dark Falcon,2009,-118.2436849
007381,Lucky Dragons,Audio Collage;Experimental,i'd play at the rotunda,Dark Falcon,2009,-118.2436849
007383,Lucky Dragons,Audio Collage;Experimental,i hear horrible music,Dark Falcon,2009,-118.2436849
007385,Lucky Dragons,Audio Collage;Experimental,my imaginary scary home,Dark Falcon,2009,-118.2436849
007386,Lucky Dragons,Audio Collage;Experimental,its hard to wake up,Dark Falcon,2009,-118.2436849
007388,Lucky Dragons,Audio Collage;Experimental,girlworld (3 in a bed mix),Dark Falcon,2009,-118.2436849
007391,Lucky Dragons,Audio Collage;Experimental,all these wires between us,Dark Falcon,2009,-118.2436849
007393,Lucky Dragons,Audio Collage;Experimental,leaving things as they are,Dark Falcon,2009,-118.2436849
007481,BrokeMC,Hip-Hop,Seeing You Out,Seeing Things,2009,-73.95
007482,BrokeMC,Hip-Hop,Seeing Things Intro,Seeing Things,2009,-73.95
007483,BrokeMC,Hip-Hop,Doom Days,Seeing Things,2009,-73.95
007487,BrokeMC,Hip-Hop,The Robot's Heel,Seeing Things,2009,-73.95
007488,BrokeMC,Hip-Hop,The Discovery,Seeing Things,2009,-73.95
007489,BrokeMC,Hip-Hop,Too Much to deal with,Seeing Things,2009,-73.95
007490,BrokeMC,Hip-Hop,Follow That,Seeing Things,2009,-73.95
007491,BrokeMC,Hip-Hop,broke Pimpin,Seeing Things,2009,-73.95
007492,BrokeMC,Hip-Hop,In the Dark,Seeing Things,2009,-73.95
007495,Homosexuals,Post-Punk,Soft South Africans,Live at WFMU's SXSW Showcase at Spiro's in Austin; TX on 3/14/2008,2009,0.0
007526,Monk Turner,Pop,Easy on the Eyes,Love Story,2009,-118.2436849
007527,Monk Turner,Pop,With You,Love Story,2009,-118.2436849
007528,Monk Turner,Pop,Game,Love Story,2009,-118.2436849
007529,Monk Turner,Pop,Seeking,Love Story,2009,-118.2436849
007548,Z'EV,Avant-Garde;Experimental,First Movement,Symphony #2: Elementalities,2009,0.0
007554,Z'EV,Avant-Garde;Experimental,Seventh Movement,Symphony #2: Elementalities,2009,0.0
007709,Mia Doi Todd,Folk;Singer-Songwriter,Deep At Sea,Live at WFMU on Trouble's Show on 3/03/2005,2009,-118.2436849
007710,Mia Doi Todd,Folk;Singer-Songwriter,What If We Do,Live at WFMU on Trouble's Show on 3/03/2005,2009,-118.2436849
007711,Mia Doi Todd,Folk;Singer-Songwriter,The Way,Live at WFMU on Trouble's Show on 3/03/2005,2009,-118.2436849
007712,Mia Doi Todd,Folk;Singer-Songwriter,My Room Is White,Live at WFMU on Trouble's Show on 3/03/2005,2009,-118.2436849
007713,Mia Doi Todd,Folk;Singer-Songwriter,I gave you my home,Live at WFMU on Trouble's Show on 3/03/2005,2009,-118.2436849
007872,Boss Hog,Punk,Saved,Live at WFMU on the Cherry Blossom Clinic 12/20/2008,2009,-74.0059731
008056,The Dirtbombs,Garage,Get It While You Can,Live at WFMU on The Cherry Blossom Clinic on 10/25/2003,2008,-83.0457538
008208,Alan Vega & Oneida,Rock,Rocket USA,Live at WFMU's Free Music Series; Southpaw 10/13/2007,2009,0.0
008256,Curtis Eller,Folk,Sugar In My Coffin,Live at WFMU on Irene Trudel's show 7/28/08,2009,-74.007124
008259,Curtis Eller,Folk,Always Sugar for the Horses,Live at WFMU on Irene Trudel's show 7/28/08,2009,-74.007124
008261,Curtis Eller,Folk,Black Diamond,Live at WFMU on Irene Trudel's show 7/28/08,2009,-74.007124
008345,Walter,Audio Collage,Walter,Free Matter for the Blind Volume 3: Real Horrible,2009,0.0
008357,Free Matter for the Blind,Avant-Garde;Audio Collage,Promocja Belkot radio commercial,Free Matter for the Blind Volume 4: Foreigner,2009,0.0
008363,Free Matter for the Blind,Avant-Garde;Audio Collage,Outside of fashion boutique; Xian; China,Free Matter for the Blind Volume 4: Foreigner,2009,0.0
008372,Dirty White Boy,Audio Collage,variations on Foreigners,Free Matter for the Blind Volume 4: Foreigner,2009,0.0
008416,Taal,Audio Collage,Track 33,Free Matter for the Blind Volume 5: FILE Under L.O.V.E.,2009,0.0
009152,dj smallcock,Avant-Garde;Noise;Experimental,1991,Yinyue,2009,151.2069902
009155,Peeled Hearts Paste,Noise;Experimental,Tossypot,Plover Brand,2009,151.2127056
009307,Kitty Kadoogal,Noise;Experimental,Racing Past the Zenith,Confuse Red With Survival,2009,-75.1068388
009476,A Kombi,Field Recordings;Noise;Experimental,Plight Of The Bumblebee,Music to Drive By,2009,151.2127056
009477,Justice Yeldham,Avant-Garde;Noise;Experimental,Colour Me Your Colour,Cicatrix,2009,151.2069902
009491,Toxic Lipstick,Electro-Punk,Rape Me,Poopin,2009,0.0
009505,Justice Yeldham,Avant-Garde;Noise;Experimental,168 Toronto 260305,Cicatrix,2009,151.2069902
009511,Sic Alps,Psych-Rock;Garage,Message From the Law,Description Of The Harbor,2009,-122.4194155
009512,Getatchew Mekuria &amp; The Ex &amp; Guests,International,Eywat Setenafegagn,Moa Anbessa,2009,0.0
009513,Old Time Relijun,Krautrock;Post-Punk;Progressive,Cold Water,Live at Southpaw; Brooklyn for WFMU's Free Music Series Oct 13; 2007,2009,-122.6762071
009550,Kristin Hersh,Rock,Slippershell,Speedbath (working),2009,0.0
009553,Kristin Hersh,Rock,Morning Birds,Speedbath (working),2009,0.0
009555,Kristin Hersh,Rock,Krait,Speedbath (working),2009,0.0
009557,Kristin Hersh,Rock,Moan,Speedbath (working),2009,0.0
009559,Kristin Hersh,Rock,Mississippi Kite,Speedbath (working),2009,0.0
009560,Kristin Hersh,Rock,Fortune,Speedbath (working),2009,0.0
009678,Volvox,Experimental;Unclassifiable,Riboflavin Horror,Egg; Pluto Pup & You,2009,0.0
009721,Justice Yeldham,Avant-Garde;Noise;Experimental,Track 01,Justice Yeldham & the Drummer Who Wishes to Remain Namesless,2009,151.2069902
009846,Mattin,Avant-Garde;Noise,Computer Music/Post-Fordism,Proletarian of Noise,2009,-6.916455
009887,Meg Baird,Folk,All I Ever Wanted,James Blackshaw & Meg Baird - Live At ISSUE Project Room 3/7/09,2009,0.0
009888,James Blackshaw,Folk,Cross,James Blackshaw & Meg Baird - Live At ISSUE Project Room 3/7/09,2009,0.0
009918,Sissy Spacek,Audio Collage;Noise;Experimental,Scorpion Whip,French Record,2009,0.0
009962,Avec Noir,Electro-Punk,Amour,Avec Noir,2009,4.30165
010186,Dubyouth Soundsystem,Reggae - Dub,Love To C You Dance (Premixed),Music Beyond No Borders Vol. 1,2009,0.0
010192,The Professional Savage,Alternative Hip-Hop,Fucking Exotic Bitches,RIP Syringe Stick Up Mama,2009,0.0
010250,JayDee,Compilation,Tree Symphony,Free Matter for the Blind Volume 6: Mysterious Worldz (Light Side),2009,0.0
010374,Sodadosa,Noise;Experimental;Sound Collage,Into the Fog,Murmuring Chaos,2009,0.0
010375,Sodadosa,Noise;Experimental;Sound Collage,Torturing Mantra,Murmuring Chaos,2009,0.0
010376,Sodadosa,Noise;Experimental;Sound Collage,Low Nightmare,Murmuring Chaos,2009,0.0
010377,Sodadosa,Noise;Experimental;Sound Collage,Abandoned,Murmuring Chaos,2009,0.0
010381,Big Blood,Folk,Baron in the Trees,Big Blood & The Bleedin' Hearts,2009,0.0
010382,Big Blood,Folk,New Dish Rag,Big Blood & The Bleedin' Hearts,2009,0.0
010383,Big Blood,Folk,Graceless Lady,Big Blood & The Bleedin' Hearts,2009,0.0
010384,Big Blood,Folk,Blood Mumble,Big Blood & The Bleedin' Hearts,2009,0.0
010385,Big Blood,Folk,Curee,Big Blood & The Bleedin' Hearts,2009,0.0
010386,Big Blood,Folk,The Birds &amp; The Herds,Big Blood & The Bleedin' Hearts,2009,0.0
010387,Big Blood,Folk,Tease it Like a Cop,Big Blood & The Bleedin' Hearts,2009,0.0
010388,Big Blood,Folk,Night Lighter,Big Blood & The Bleedin' Hearts,2009,0.0
010389,Big Blood,Folk,Terrapin (oh! syd),Big Blood & The Bleedin' Hearts,2009,0.0
010435,Funky Terrorist,Audio Collage;Experimental,Paku Paku,Volume II,2009,0.0
010438,Big Blood,Folk,Little Lepers,The Grove,2009,0.0
010439,Big Blood,Folk,In The Light Of The Moon,The Grove,2009,0.0
010440,Big Blood,Folk,No Gravity Blues,The Grove,2009,0.0
010441,Big Blood,Folk,In The Shade,The Grove,2009,0.0
010442,Big Blood,Folk,Something Brighter Than The News,The Grove,2009,0.0
010443,Big Blood,Folk,Beast (1 Beast),The Grove,2009,0.0
010444,Big Blood,Folk,Restless Purity,The Grove,2009,0.0
010447,Big Blood,Folk,Low Gravity Blues,The Grove,2009,0.0
010458,Uke of Spaces Corners,Folk,Highway,A Streams Area or: Watershed,2009,0.0
010480,Big Blood,Folk,Adversaries &amp; Enemies,Sew Your Wild Days Tour Vol. 1,2009,0.0
010481,Big Blood,Folk,Spit Shine,Sew Your Wild Days Tour Vol. 1,2009,0.0
010485,Big Blood,Folk,Song For Baltimore,Sew Your Wild Days Tour Vol. 1,2009,0.0
010521,Sabrina,Unclassifiable,boys boys boys,Volume I,2009,0.0
010527,Funky Terrorist,Unclassifiable,r u serious,Volume I,2009,0.0
010535,Scratch My Nose,Unclassifiable,azaria vs the spaceman,Volume I,2009,0.0
010541,Sports bra,Unclassifiable,.,Volume I,2009,0.0
010575,Bobb Trimble,Psych-Folk;Singer-Songwriter,Premonitions: The Fantasy,Harvest of Dreams,2009,-71.3824374
010577,Bobb Trimble,Psych-Folk;Singer-Songwriter,One Mile From Heaven (short version),Iron Curtain Innocence,2009,-71.3824374
010668,Nine Inch Nails,Industrial,"999,The Slip,2009,-81.6954088
010669,Nine Inch Nails,Industrial,"1,The Slip,2009,-81.6954088
010670,Nine Inch Nails,Industrial,Letting You,The Slip,2009,-81.6954088
010671,Nine Inch Nails,Industrial,Discipline,The Slip,2009,-81.6954088
010672,Nine Inch Nails,Industrial,Echoplex,The Slip,2009,-81.6954088
010673,Nine Inch Nails,Industrial,Head Down,The Slip,2009,-81.6954088
010674,Nine Inch Nails,Industrial,Lights in the Sky,The Slip,2009,-81.6954088
010675,Nine Inch Nails,Industrial,Corona Radiata,The Slip,2009,-81.6954088
010676,Nine Inch Nails,Industrial,The Four of Us are Dying,The Slip,2009,-81.6954088
010677,Nine Inch Nails,Industrial,Demon Seed,The Slip,2009,-81.6954088
010678,Big Blood,Folk,Glory Daze,Space Gallery Jan. 27; 2007 Sahara Club Jan. 28; 2007,2009,0.0
010679,Big Blood,Folk,The Rise Of Quinnisa Rose,Space Gallery Jan. 27; 2007 Sahara Club Jan. 28; 2007,2009,0.0
010682,Big Blood,Folk,She Said Nothing,Space Gallery Jan. 27; 2007 Sahara Club Jan. 28; 2007,2009,0.0
010684,Big Blood,Folk,Don't Trust The Ruin,Space Gallery Jan. 27; 2007 Sahara Club Jan. 28; 2007,2009,0.0
010693,BOPD,Hip-Hop,6.6.05,2005 Stayin Alive InstruMentals,2009,-74.4056612
010694,BOPD,Hip-Hop,aint no thing,2005 Stayin Alive InstruMentals,2009,-74.4056612
010695,BOPD,Hip-Hop,2.17.05,2005 Stayin Alive InstruMentals,2009,-74.4056612
010696,BOPD,Hip-Hop,2.18.05 dai,2005 Stayin Alive InstruMentals,2009,-74.4056612
010697,BOPD,Hip-Hop,1.26 beat1,2005 Stayin Alive InstruMentals,2009,-74.4056612
010698,BOPD,Hip-Hop,2.12.05 elevator,2005 Stayin Alive InstruMentals,2009,-74.4056612
010699,BOPD,Hip-Hop,2.2.05,2005 Stayin Alive InstruMentals,2009,-74.4056612
010805,Lesbian Afternoon,Pop,Super Nude,Super Nude EP,2009,174.776236
010806,Lesbian Afternoon,Pop,Glowing Pavements,Super Nude EP,2009,174.776236
010807,Lesbian Afternoon,Pop,Three Owls Teahaus,Super Nude EP,2009,174.776236
010808,Lesbian Afternoon,Pop,Wind Up The Hypnotist,Super Nude EP,2009,174.776236
010809,Lesbian Afternoon,Pop,Pass That Joint,Super Nude EP,2009,174.776236
010810,Lesbian Afternoon,Pop,Under The Sunset,Super Nude EP,2009,174.776236
010983,Justice Yeldham,Avant-Garde;Noise;Experimental,Track 02,Justice Yeldham & the Drummer Who Wishes to Remain Namesless,2009,151.2069902
